label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
three_fingers,0.0,0.0,0.0,0.15421773498862096,-0.2082015498015263,-0.1632789976312387,0.1456888072219405,-0.5424973287031025,-0.19961929888578905,-0.05202177779712749,-0.7222994628539937,-0.21302396449560662,-0.23081943135706343,-0.8102459704366711,-0.2261016374823652,0.10126245888417999,-1.003592824745199,-0.08159198958183052,0.04049577211228337,-1.390409424827369,-0.13587295465694316,-0.019006237941903908,-1.6347646900103767,-0.19447283948948763,-0.08256659233212352,-1.8473009273895942,-0.24124688621998813,-0.05191394974793118,-0.9968138541025606,-0.06055643723641841,-0.12048565336326077,-1.4008426284538258,-0.1009364973893758,-0.1833588342258887,-1.6696206758550483,-0.16612067311468126,-0.23502461690582035,-1.9074963964254972,-0.21216281664190587,-0.1776955316902612,-0.8985472810676587,-0.0593808270291947,-0.23614245241080511,-1.2762599427007004,-0.14597380135035576,-0.2716658884615068,-1.5276291244667057,-0.24284921644954005,-0.3132408080249427,-1.7484536000676139,-0.3059442846797352,-0.2768218031314689,-0.7314014506449457,-0.07088220565456158,-0.28260539625464204,-0.8898935111776876,-0.1874653844616992,-0.22640617560282217,-0.798275648167199,-0.229885142209083,-0.1865084969614075,-0.6720682808929169,-0.24512273564662693
three_fingers,0.0,0.0,0.0,0.15069749085274228,-0.2039863015388617,-0.1777790281123544,0.14103281837102474,-0.5340728949769126,-0.21745085746109105,-0.04930551193530596,-0.717315342141325,-0.23079764063235636,-0.22744527750412097,-0.806266082427287,-0.24263837645102326,0.10414049894446827,-1.004651509030241,-0.08612354303337488,0.04144820867528991,-1.3832197863101239,-0.14226594635086623,-0.021708234220357146,-1.6238981237044805,-0.20471233795720395,-0.08774454291625504,-1.8338777318048574,-0.25444004038116136,-0.04620352512492538,-0.9973295441662051,-0.05655983202998257,-0.11563341467052599,-1.3913399952091177,-0.0965562725019266,-0.18029300128869924,-1.6543859718466742,-0.16526130492100652,-0.23344639844334195,-1.8888649386098773,-0.21400538593203394,-0.1702777522729215,-0.9001497289247183,-0.04861004413793253,-0.22373644538943893,-1.2665729646020565,-0.1346944164892442,-0.2604107115641235,-1.5069789762856804,-0.23663936967563365,-0.30316231562222773,-1.7174362248425388,-0.3029038207343455,-0.26371266080675576,-0.7322799824941431,-0.05476853647475207,-0.28194895630781264,-0.8709380864127735,-0.1717328005511366,-0.23688162029205212,-0.7752564907653956,-0.21884901555437158,-0.20772938845992517,-0.6448469442234194,-0.23719178195166957
three_fingers,0.0,0.0,0.0,0.1358050791711236,-0.1950571420513695,-0.18760005244578146,0.11758328013519066,-0.5111308973688494,-0.23771729513222045,-0.07040415770741862,-0.6924529934961439,-0.26177576584509327,-0.24676960066426448,-0.7887632297527798,-0.2834412587299653,0.08722653696995525,-1.004432578567489,-0.09113298650915326,0.020217589234646394,-1.3770052835914894,-0.1475105658923132,-0.04358462257210775,-1.6103211572591898,-0.21384175668349706,-0.11048177093158053,-1.8176955064069813,-0.26830408907249403,-0.06172963985279696,-0.9964592698249121,-0.05708217886211984,-0.13420883252724194,-1.380034147141439,-0.0984346289105753,-0.20109655718453698,-1.6371009629228193,-0.17482254301017405,-0.2567445894194161,-1.8741489439154841,-0.23208213540497366,-0.18444851641228877,-0.8976727416460221,-0.04517568588795461,-0.24194252339876,-1.2544431831682274,-0.1277125589655669,-0.2807139900835804,-1.4880454088771018,-0.2329881226362161,-0.3228988716197176,-1.6914139349866752,-0.30441595676457434,-0.2768528422912956,-0.7347739832762348,-0.04864816620213978,-0.3043992875445904,-0.8805460196381539,-0.1620288499723892,-0.26408886604162807,-0.7994124415637397,-0.2143346671739678,-0.2333441447742336,-0.682472222014656,-0.23913880170759588
three_fingers,0.0,0.0,0.0,0.12992293232850882,-0.1953936760745601,-0.18846117698039216,0.10418779761709765,-0.5126744174836286,-0.23837322128600702,-0.0922095673479122,-0.6987062196357194,-0.2611338894441895,-0.26685488153791637,-0.8084376289628681,-0.2812804096513042,0.07425660344750154,-1.0149866116794648,-0.09220099457305198,-0.0028019693077813265,-1.3924893328752217,-0.14683592189139008,-0.07592927462942851,-1.6242737065270358,-0.210385267162723,-0.14966695896291304,-1.8282551330544108,-0.2622725328540674,-0.07098871652125985,-0.9959125368760906,-0.05584640561122856,-0.15760317883620217,-1.3878984553657865,-0.09567398624511965,-0.22953504188916618,-1.6454874473969672,-0.170402842982743,-0.28960103353446015,-1.8803226388417982,-0.2250595984068477,-0.1877009183556572,-0.8845456220498747,-0.041083836168422753,-0.2608059242675885,-1.2453776492671942,-0.1275781193427479,-0.3051287481066863,-1.4832733539005707,-0.23549110337518883,-0.34988183205402235,-1.6943220774086332,-0.3067207235436815,-0.2743103175196012,-0.7071498318750081,-0.04046039867073276,-0.3148380403689324,-0.8548488409988382,-0.16106511328830542,-0.2712992508482519,-0.768716024388436,-0.2150223728566719,-0.23349216371087828,-0.6528467833319468,-0.23876057926903105
three_fingers,0.0,0.0,0.0,0.13149452942024276,-0.20268848706207437,-0.17122532699559423,0.10779441116464453,-0.5154113691020328,-0.20575343880584004,-0.0995792997129332,-0.6887811875041557,-0.21268632057329834,-0.27517191618103143,-0.7877849268134265,-0.2164854786049287,0.05654348640164005,-1.0136268308124654,-0.07253495060234094,-0.031427327423341075,-1.3922513250285413,-0.12019837089013699,-0.11249584794926511,-1.618897824641639,-0.17529614683559172,-0.19332884807714587,-1.8225531450954056,-0.22085837308119577,-0.08558221112816686,-0.9954239899522233,-0.0425060626971027,-0.17896145527774152,-1.3917191072956525,-0.08095062999284026,-0.25751599281234455,-1.6459652684964297,-0.15174852506534883,-0.3230284937296481,-1.8814684807924387,-0.2015713979976982,-0.2012306168790511,-0.8880924050126459,-0.03306862848202658,-0.28092060268416563,-1.2428274134938342,-0.12546686978044105,-0.3317163753608185,-1.4778992527248636,-0.23411869030604382,-0.38151461809091725,-1.69408644170104,-0.3022464512284208,-0.2858535606677806,-0.7059461821679722,-0.03511083433824697,-0.339853664560767,-0.8530464509687951,-0.15502580113190245,-0.2957276912060299,-0.7508917751548169,-0.2024272806373979,-0.25495293856782864,-0.6199208165506005,-0.2203968844260808
three_fingers,0.0,0.0,0.0,0.13544880839477233,-0.21036765559684809,-0.1557929290854313,0.11820214696293373,-0.5276694006326931,-0.18039579314561727,-0.08305368107006328,-0.6926910729663557,-0.18037763739907328,-0.2522727607156014,-0.7855809045127207,-0.17743747911793406,0.063075632578286,-1.0124084990099085,-0.048566937353804455,-0.02026387900483736,-1.374830359757477,-0.08870439316224589,-0.09461615037894976,-1.5927760200241496,-0.14018805830952527,-0.17162300113250842,-1.7906326049726227,-0.1846229435696282,-0.08152187106697377,-0.9963676651909867,-0.024610166590284793,-0.1733468833076431,-1.3762656569372167,-0.056183378970634024,-0.24970791389529587,-1.6160283004790974,-0.12462294212962581,-0.3142856928207571,-1.8410125106444672,-0.17345088240360326,-0.19704486019270365,-0.891256195524668,-0.020737524995194934,-0.27589382397854123,-1.2411159217590375,-0.10840834417629351,-0.3247246511618889,-1.4638851043606342,-0.21572127425661566,-0.3754390145541673,-1.6726685088484015,-0.2836915557305023,-0.2801801163165313,-0.7096618623981912,-0.027228899626604717,-0.32492074911580815,-0.8573978867808136,-0.14577169858454997,-0.27257615594778173,-0.7564257684140808,-0.19469376799524127,-0.2257973121623067,-0.633445548074749,-0.21402218242249507
three_fingers,0.0,0.0,0.0,0.13654728574400177,-0.20426045020320108,-0.16911678743540562,0.13266729642747774,-0.5273095112704298,-0.20074637085466432,-0.08345450057756718,-0.7109014011408413,-0.2065717481424418,-0.2598342126129968,-0.8108257212784675,-0.20912684681817445,0.08664126939758868,-1.0070102112914319,-0.04940925258459387,0.007169883607671158,-1.3636762583232174,-0.08745588303123224,-0.06563233108933805,-1.5806890040008073,-0.1407915204257379,-0.1412152047965228,-1.782751219729622,-0.18874471801410928,-0.06642239151688725,-0.9976351684618296,-0.0176673867143435,-0.15350577941155377,-1.379037479068676,-0.04502887368624537,-0.22397850903456204,-1.6184786297665803,-0.11232995574084152,-0.2834828646852461,-1.845685882244742,-0.16257674956738177,-0.184912812098187,-0.8963003305166588,-0.007339402075644339,-0.2675063002195173,-1.248288444245628,-0.0874238094649608,-0.3123948575642738,-1.4658156453984923,-0.18958809899775184,-0.35918708127632765,-1.668622111686484,-0.2570995402342483,-0.2741032408688066,-0.7222189954585683,-0.009463962895805823,-0.3125714918939497,-0.8710870051030644,-0.12526877994380176,-0.26308511524873895,-0.7710489060365516,-0.17573558098992703,-0.21936204618302618,-0.6537409127321355,-0.19742366391361357
three_fingers,0.0,0.0,0.0,0.14181805619916463,-0.21363234352064883,-0.16242597613407606,0.13038016409797146,-0.5400922583014647,-0.1939537909688503,-0.09309821993162092,-0.7072422768060388,-0.2003813172573185,-0.26869933523694856,-0.7920216772244473,-0.2036090096415731,0.08277789856189274,-1.0146389662730921,-0.054245176454741036,0.0025354583014190924,-1.3742675186225022,-0.0965772679124444,-0.07136219629883757,-1.5940445083894823,-0.15038560569096238,-0.14779552463583506,-1.7948851642471981,-0.19737432489546683,-0.06886939419112066,-0.9972126185338204,-0.028705399852109518,-0.15745629076809237,-1.382493916382693,-0.05824269329942231,-0.23315487694033585,-1.6277569047101186,-0.12375226593053094,-0.29831425945597534,-1.8572173890357986,-0.17261791151676184,-0.18794275858117057,-0.8908435827837428,-0.024264175448356073,-0.26916402922591626,-1.2468017635568696,-0.10778232155732603,-0.31651132705872964,-1.4664160996559452,-0.2086008210872142,-0.3686112358065278,-1.6695499567957965,-0.2742584920373034,-0.2757226344429485,-0.714355735694182,-0.0316272043751022,-0.3140609657093932,-0.8619894684033991,-0.15038168746104846,-0.2642381005946011,-0.7592806787694836,-0.19938397290008544,-0.2252670357882407,-0.6385854095598029,-0.2192917450691453
three_fingers,0.0,0.0,0.0,0.13907968907595372,-0.21917340731169008,-0.1608916934801986,0.11910847227777585,-0.550847253035136,-0.19106085878076093,-0.1097303161131032,-0.7167389062540459,-0.1961199824906265,-0.29231100660969844,-0.7916522867213373,-0.19823194487892934,0.08743579565234565,-1.0153505810438033,-0.05079232714793749,0.01009917389025155,-1.3862380709273054,-0.09065255232715135,-0.060515355941445324,-1.6099064824747475,-0.14258779596594873,-0.1366893954561774,-1.8157925631293406,-0.18829722202943483,-0.0646228692483147,-0.9975555527080869,-0.026585786265946088,-0.15221420857578524,-1.394501698098226,-0.0530539018089051,-0.22843564457984109,-1.6444703449489277,-0.1183078360201149,-0.2957702935660474,-1.8756419600845369,-0.1667281524531883,-0.18531151639878785,-0.8921269332091518,-0.02314467662947784,-0.2660048604278628,-1.2591191541109552,-0.10599740519103433,-0.315488875035451,-1.4892465140314404,-0.209985945849081,-0.37136769403745934,-1.704130484328972,-0.27814673589443273,-0.27462215516692456,-0.7189068851629294,-0.03077732264336284,-0.3142100455094242,-0.870338340170229,-0.14947078146388582,-0.2651453748986013,-0.7628776919696625,-0.1970521225690535,-0.22662341299267175,-0.6372139458901948,-0.21604461007224912
three_fingers,0.0,0.0,0.0,0.13919902238458445,-0.22007359401792975,-0.1477962705142264,0.13022457400218998,-0.5462036689220613,-0.18213982244610116,-0.08603295951171827,-0.7070382020944612,-0.19530455675793143,-0.2651747060105856,-0.7733069683079077,-0.20747413045515434,0.0712400549764318,-1.0145438654044097,-0.06202391042808687,-0.004872517834629405,-1.3794528426579793,-0.10740015058213488,-0.0735391985245917,-1.6084305053329222,-0.16167249816266846,-0.14913692243267027,-1.8148590261327582,-0.20802551535545144,-0.08291460466240429,-0.9954458319797627,-0.04704002474271476,-0.16952833288171273,-1.3810022844019227,-0.07997942228877959,-0.24159488732251427,-1.630966267445708,-0.14466263227787057,-0.30495491496301436,-1.859689823415101,-0.192152874878689,-0.20524370477378753,-0.8868613374647174,-0.049887255841209434,-0.2841844112482008,-1.2432664423668036,-0.13086341984669275,-0.3262004546295129,-1.4749830402896231,-0.22488332241703848,-0.3749225871762541,-1.6842151107992775,-0.28680778586384015,-0.29783514095117847,-0.7141281707821016,-0.06345011966601591,-0.32609406920227496,-0.8739286550063178,-0.17572882230699066,-0.27311978292268124,-0.7782781482923375,-0.2146650728368986,-0.23181874098639446,-0.6592822406772978,-0.2277163103234279
three_fingers,0.0,0.0,0.0,0.13447763626341672,-0.22571973661042974,-0.14366944988202413,0.11814423807394718,-0.5555410049858913,-0.17685594061471865,-0.09029864479246175,-0.725530759135288,-0.1902103312922675,-0.2735604973426169,-0.7991395819708876,-0.20284943614534867,0.06477278613086196,-1.0110458115025738,-0.05874852748800682,-0.011479251089192143,-1.3800554883949132,-0.10690465389854091,-0.07820516144009518,-1.6132160181694366,-0.16106465549803142,-0.153704254806138,-1.8212676910023136,-0.20583136960488857,-0.08432223422756996,-0.9953744360540593,-0.046037950268602114,-0.167801145330224,-1.3847383050068212,-0.08113810895315313,-0.24183910714997522,-1.6409616957581474,-0.14329100023116476,-0.3075251140433232,-1.8689998665672987,-0.18665504755989942,-0.2046953941767768,-0.8889039704017668,-0.051141859508708594,-0.2856985201198537,-1.2468882431911834,-0.1355008272476508,-0.3327660721015558,-1.4774886771673241,-0.22832032492065785,-0.38584406233527674,-1.683513860352819,-0.2876418268079543,-0.2964117147749633,-0.7191463414301612,-0.06649441164864567,-0.32338234134987315,-0.8585419537993263,-0.18467512924545648,-0.2704333095482583,-0.751043071743095,-0.2250641786941931,-0.2286376649657993,-0.6241102623368997,-0.23690180418252388
three_fingers,0.0,0.0,0.0,0.1548824758676305,-0.2046563094871577,-0.14962676103840714,0.15602713667729654,-0.5396387292441845,-0.1871645745501146,-0.052056726366016506,-0.7305117496520741,-0.2043415182747772,-0.24448906988193472,-0.8214333696063795,-0.22078212836968916,0.10309179768942646,-0.999376426657006,-0.06835157103037404,0.024962884657189738,-1.3715098025024228,-0.12114351936687881,-0.039826224374053476,-1.6044486522870467,-0.1769134153585785,-0.1139923801859692,-1.8143558508164674,-0.22260743269810485,-0.04927538167844641,-0.9972799712229587,-0.05481419303408674,-0.12984233758844607,-1.3870359590093824,-0.09200517555266599,-0.20193946782377736,-1.6364247943284809,-0.1531715745565187,-0.26770951570295587,-1.8587876125472442,-0.19606557669026056,-0.1748566623466641,-0.8986758482214705,-0.059540767315561495,-0.25163058327939347,-1.250252260264651,-0.14480205269168359,-0.2943723014876708,-1.475770797866199,-0.23403044147403812,-0.3472736745973546,-1.6808964150708832,-0.2923387913012147,-0.2756543167621264,-0.7343838597653112,-0.07556340022455127,-0.2839942792053695,-0.8678860475153002,-0.196809531213027,-0.21913220246736018,-0.7509009198731125,-0.2377504819575721,-0.17471147696829684,-0.6196113358598645,-0.2502162539086126
three_fingers,0.0,0.0,0.0,0.15811161688566602,-0.2077508205601382,-0.15363839992691072,0.1696689960826077,-0.5420015714708218,-0.19395362614513517,-0.053374107716666085,-0.7269942680779453,-0.21303591430538876,-0.2444449231694419,-0.806909548367075,-0.22985844987893408,0.11531870076832638,-1.003210537638928,-0.064674887835171,0.0486647316965364,-1.3659124819564687,-0.11484614806273705,-0.014115260912793078,-1.598371228235333,-0.17186829317204544,-0.08652491955672607,-1.8066417743321188,-0.21960600049740625,-0.039941020078920024,-0.9980879117285073,-0.04717240058003077,-0.10527331864014265,-1.38384542556099,-0.08344380733834741,-0.1697233597812007,-1.6362225163184354,-0.14710758534161847,-0.23104314559084607,-1.8631600767900933,-0.1941578653066639,-0.1658350150039247,-0.8998957060891238,-0.04879330263941814,-0.23058132221838026,-1.2501377480320948,-0.12913071919264726,-0.2651604946678243,-1.4800484774082645,-0.21778312778141787,-0.3133665125525639,-1.6830367377382096,-0.2764693167535767,-0.27001065872790003,-0.7386977966263314,-0.062269837005218764,-0.26702419377087244,-0.9052340711742372,-0.17118389495272662,-0.2029187777329268,-0.8276513902917992,-0.21067532885267576,-0.16187011069845259,-0.7287469880329781,-0.2253701207318804
three_fingers,0.0,0.0,0.0,0.16740649008059633,-0.19065205864335452,-0.15063995251045703,0.19577955479744558,-0.5309799467368058,-0.19146132741988725,-0.024830229253822736,-0.718991442898823,-0.21073790487028235,-0.21882915505528527,-0.7905014516651399,-0.2299105189263694,0.12224425292273786,-1.0047836895631488,-0.08060307272125926,0.06333579262151906,-1.3773169593292278,-0.13324095126791333,0.008387314169607413,-1.6139682412551863,-0.18813148224758305,-0.0601718579437583,-1.8246155310454708,-0.23336986047168737,-0.03457650120146319,-0.9971134534790485,-0.0675960535515989,-0.09274676753605106,-1.3922939366866558,-0.10458797319194618,-0.15064080367063287,-1.6469861534147274,-0.1655986150730328,-0.21167949008133694,-1.8744953361549932,-0.21029940020118143,-0.16088254468606894,-0.8945006136902062,-0.07209462503716985,-0.21712544819768145,-1.2452700895311573,-0.15451052853401143,-0.24593559010697402,-1.4784018065569602,-0.24522066394897632,-0.2932825668225249,-1.6854282614049654,-0.3060319506347729,-0.26781853793272875,-0.7245520300841248,-0.08773985000500645,-0.24935140708099618,-0.8750274619306511,-0.20206820619092808,-0.1763715821607469,-0.7749812790392131,-0.24258128654259997,-0.133393545890144,-0.655804969722393,-0.2572621836944247
three_fingers,0.0,0.0,0.0,0.16683825856372514,-0.19151664002480265,-0.14782257540780863,0.18730151865798214,-0.527227634763898,-0.18918836147995197,-0.028567241038101727,-0.6999798595107749,-0.21019858670084673,-0.22007924941649923,-0.7680086202081666,-0.23306874109153614,0.11976177365081009,-1.007078481587495,-0.08178399547126841,0.06529221166088947,-1.3726786754188913,-0.13649006763779692,0.013980247679512623,-1.608949083540773,-0.19306579004593552,-0.051998955627240474,-1.8196730534950836,-0.23923639762807777,-0.035705254424701995,-0.9967880404022915,-0.07168498669475287,-0.08610715374381767,-1.38579571346373,-0.10942616612060153,-0.1419727801304204,-1.6372109590542552,-0.1713885404222552,-0.2015020388235078,-1.8665212951816603,-0.21658073962948335,-0.16713048313807885,-0.8923920229823806,-0.07873719344606213,-0.2143148961835049,-1.2371131856701263,-0.1610325560547834,-0.239662388981068,-1.4708646244238412,-0.2529427049652664,-0.2859112094526509,-1.6830022159460907,-0.315331951457189,-0.28040525900398194,-0.7206133056822449,-0.09689474186811588,-0.2512397815906644,-0.8445389294512975,-0.21248482930124227,-0.17685090867732578,-0.7315269725907106,-0.2533721016721079,-0.13373825138557432,-0.6051567012213883,-0.26836948044473596
three_fingers,0.0,0.0,0.0,0.16855116881951576,-0.1889249597730654,-0.12719766425255352,0.1967058196688393,-0.5225655986905591,-0.1586339686178338,0.007885170422239502,-0.696262931608277,-0.17410376208604528,-0.17247510424900822,-0.7559676691940268,-0.1936579245278483,0.1151300716979245,-1.0053320290107564,-0.06787874068435798,0.06222753469355772,-1.3624669040059967,-0.11747189665001194,0.02000036781884593,-1.5955425766121016,-0.16959755535839668,-0.03772856166980382,-1.804961134818397,-0.2119377431160361,-0.03906365090813201,-0.9968651350275003,-0.0688035881646552,-0.08970876276904953,-1.3818953808134518,-0.10237451767860095,-0.1379447930960929,-1.6358070810810612,-0.16170356770415573,-0.18882748928112214,-1.868538293823643,-0.20391579872223475,-0.17186922681608455,-0.8884550766211513,-0.08463144808850123,-0.2162578445998541,-1.2381052438403268,-0.16783992031556277,-0.23821285915899654,-1.4797449602950132,-0.26283429304286154,-0.2791151968471636,-1.698586841686758,-0.32661082836687955,-0.28755879196282813,-0.7051831916297167,-0.10921996945483953,-0.2498365359498496,-0.832837900915733,-0.22514214921311218,-0.17233766230532505,-0.7103942291803416,-0.26477715675493796,-0.12440579976344675,-0.5734992745078876,-0.27870712752963617
three_fingers,0.0,0.0,0.0,0.15778656896691814,-0.19888498308801084,-0.11732548452500634,0.19063728359386115,-0.5376992028902328,-0.14578343560741783,0.009291628674968487,-0.7099447543208639,-0.15933475927322355,-0.17085003217343797,-0.7591750175179539,-0.17739322220028939,0.10493326994049082,-1.0008778900159279,-0.0609614794038149,0.061923855343820666,-1.3599963304439795,-0.10461063542081654,0.028368685146681488,-1.5944381451282703,-0.15255679238899622,-0.0270550051757061,-1.8062381115749488,-0.1919494286731811,-0.04675531564012134,-0.9967676447216269,-0.06533148471826669,-0.08755857690689374,-1.3831498336476336,-0.09109520279912077,-0.13004209437602457,-1.632593214634782,-0.14557817311195292,-0.18389797780101264,-1.8623269320962332,-0.18566273664703153,-0.17949980701792748,-0.8964790199859601,-0.08327496743387613,-0.21031027886794137,-1.2353899589446211,-0.1568297862638438,-0.22485099433308475,-1.4788907449044901,-0.24954491576797308,-0.2641574469403712,-1.6997363970283348,-0.31490809368629036,-0.2981359494453093,-0.7242489861342742,-0.10951697370036027,-0.24456480296548655,-0.8416883618567059,-0.21598217277973908,-0.16684362711632492,-0.7063004615340674,-0.25127783608243653,-0.12247472380535492,-0.5576469443394725,-0.264612405210151
three_fingers,0.0,0.0,0.0,0.16265557852228713,-0.1914911632989546,-0.12281540506250142,0.20526603058580864,-0.5318023443408211,-0.15319649106232683,0.012090356669860152,-0.7013199078316008,-0.16717854144229186,-0.17440562571478238,-0.7304657747788069,-0.18580015678630946,0.1166925031157397,-0.9990212756888144,-0.06433375776939636,0.07617714782212787,-1.3654930556843319,-0.11012132782673643,0.042592350495576595,-1.6024387468103924,-0.15873933757680836,-0.01409196416532482,-1.8139781419670489,-0.19890984469109263,-0.04040397741084472,-0.996902114481519,-0.06748105476102324,-0.07656814168973859,-1.3905750141480873,-0.09659651506707474,-0.116866491127634,-1.642126966928732,-0.15193370704852074,-0.16947390676808904,-1.8728504037934364,-0.19222442986992172,-0.1770898752813942,-0.9000312541847351,-0.08499678409339285,-0.19965763243740886,-1.2361102886410744,-0.16189221810354767,-0.21450624214283218,-1.4850879855003256,-0.2570595478270192,-0.2532569075214352,-1.7131410151739055,-0.3240483397602952,-0.29893323279577244,-0.731017979080939,-0.11115347656896166,-0.2471203695082889,-0.8454471473246925,-0.22108554318138215,-0.16747506774772183,-0.7135931968175163,-0.25802920622990505,-0.120487017676245,-0.5742890668634484,-0.2725835057365059
three_fingers,0.0,0.0,0.0,0.1636507167591121,-0.19968261322381856,-0.11648351725837106,0.21593424013572496,-0.5304854778274202,-0.1453276738183091,0.03358243458366524,-0.6861773419537659,-0.1584895235253799,-0.14724046124450654,-0.7168019437355055,-0.17678672375086657,0.11702171243031105,-1.0000712834672554,-0.0637173051847816,0.08155260999752141,-1.3544281752064875,-0.10734919530193783,0.051061112801291296,-1.5887823180614926,-0.15359724444545844,-0.0059793701756797974,-1.7989598376095017,-0.1913190787053101,-0.037983745481695266,-0.9968065296321819,-0.0702422775956761,-0.06558259104386424,-1.3859473832436093,-0.09481894636527179,-0.10166933250418476,-1.6338375874296058,-0.14671171892397405,-0.15552163369765115,-1.8599891338347978,-0.18463994703150324,-0.17418232704190606,-0.8981848913458134,-0.09031776747643007,-0.18333258173324304,-1.2141087305238965,-0.16458144459710713,-0.19458772407356123,-1.459969458929881,-0.2606602394870655,-0.2331847842658255,-1.68311254638335,-0.32880889076322356,-0.29591026745163235,-0.7258024294003579,-0.11869536583269288,-0.2089436126178378,-0.8127490447165242,-0.22809523230761417,-0.12332593373385888,-0.6689136139304889,-0.2671183959273417,-0.0772082535180137,-0.5205416582380057,-0.28317010228312023
three_fingers,0.0,0.0,0.0,0.17340508460009113,-0.19473686563633524,-0.12824013499900175,0.23273572089962863,-0.5060375996567285,-0.1671421643428088,0.04897182849411265,-0.66452850887724,-0.18984502467558864,-0.13243367735560585,-0.7029495350758276,-0.21714422767779742,0.11668275310787153,-0.9965893793221098,-0.08644294806309127,0.09008207921166483,-1.3750035771362208,-0.14012825484810013,0.06193850722100208,-1.6122742729748973,-0.19274934810634375,0.006497874539531409,-1.8254093089216217,-0.23402566863425955,-0.04115472401751892,-0.9950905206417672,-0.09000635766399377,-0.06018018480036566,-1.40502522404304,-0.12054125085850864,-0.09782954500879842,-1.6575229269615501,-0.17528862885888186,-0.15324316829589907,-1.8895639966099909,-0.21691283092864116,-0.17904028559173102,-0.8962285442449602,-0.10735446997358257,-0.18629529094533043,-1.223010976341094,-0.17794297980238483,-0.19444637905752807,-1.4690164452361658,-0.2654980671274331,-0.22959471273587978,-1.6928948203258323,-0.32978400528643603,-0.30229358911956744,-0.7184780928237281,-0.13504061780336785,-0.23613142005928459,-0.8200203990795064,-0.23441917598536774,-0.1459505233445229,-0.6967803290701967,-0.2636784040942816,-0.09027819561737184,-0.5589089772576813,-0.2742852319006186
three_fingers,0.0,0.0,0.0,0.1770655809599885,-0.19101402973869624,-0.13136380288061678,0.22982268777272163,-0.5059070279266676,-0.174308323879542,0.04267770478439604,-0.664779132021757,-0.20043807092691204,-0.14843987821006957,-0.7382580317943661,-0.23072081692757732,0.12497654557371689,-0.9933197502264225,-0.09655661660369715,0.09975149678857882,-1.3763171468258588,-0.15857751384093033,0.0711655549934068,-1.619107913682636,-0.21326111537452488,0.016480697275802366,-1.8352473713528188,-0.2555996777846066,-0.03503792133660038,-0.9941497055400678,-0.10216999091223838,-0.050451408370982054,-1.406346717131841,-0.14510380703873177,-0.0854899851079354,-1.6667444867710008,-0.20528849778081226,-0.13822655604294212,-1.9009921100268046,-0.24828814068025715,-0.17707705046616548,-0.8929685621148755,-0.12232782552255715,-0.18224477301594766,-1.21796652294495,-0.20984503219310116,-0.18846681626687542,-1.46918519217397,-0.3090401486987039,-0.22175219705963203,-1.70001938115811,-0.3795041522309516,-0.3034996276853202,-0.7136079875855678,-0.15172191691546416,-0.21538957043299203,-0.7859338196705171,-0.2731991980796261,-0.12101224730538117,-0.6640278247504682,-0.3194237384158636,-0.06506661777544535,-0.5418026498585224,-0.3399092049317976
three_fingers,0.0,0.0,0.0,0.17945226566673406,-0.19197090892876345,-0.13382557385581412,0.23435759798575853,-0.5045484284639089,-0.17700749903514737,0.04428195998331343,-0.6676009892615072,-0.2027583748166764,-0.1456191507227441,-0.7299495634534592,-0.23270973623097638,0.12156520829400339,-0.990298921249615,-0.09657141050239858,0.0946966876003854,-1.3709755157336818,-0.15872352616548388,0.06542885072894164,-1.6156873146030113,-0.21497882657938192,0.011713733790629963,-1.8322803565056578,-0.2584255410344922,-0.03501291078461992,-0.994457403111427,-0.09913914199378988,-0.0453619018981495,-1.3991514716339446,-0.1416797363407586,-0.08045664948717006,-1.6597478593595645,-0.2024568593755292,-0.12932863395072644,-1.894557513433292,-0.24631534917055398,-0.17555959061391035,-0.8964924531050573,-0.11646351320973031,-0.175037311167258,-1.2167867274403048,-0.20157863324448438,-0.18068133724900579,-1.4668771797298974,-0.2979234940061767,-0.20838298700174757,-1.6961977983806094,-0.36621899356619086,-0.302425631388183,-0.7187175163179089,-0.1433656124993184,-0.23561380378699598,-0.8065017073683365,-0.2587943764728934,-0.14089388929517593,-0.6992583739919491,-0.2998573769260833,-0.07589223970963076,-0.583854587066932,-0.31712784601604826
